Source,Target,Book_no,Weight
fate,sun,3,0.9951965
fate,surabhi,3,0.55364805
fate,surasa,3,0.8380148
fate,surpanakha,3,0.97887045
fate,sutikshna,3,0.70971906
fate,syeni,3,0.6958021
fate,tamra,3,0.5664391
fate,ten-necked,3,0.789741
fate,thousand-eyed,3,0.8310249
fate,trisiras,3,0.9326175
fate,vaikhanasas,3,0.82866645
fate,vaisravan,3,0.503981
fate,vaisyas,3,0.6382741
fate,varun,3,0.69555736
fate,vasus,3,0.7345293
fate,vatapi,3,0.63194734
fate,vibhishan,3,0.72260046
fate,videhan,3,0.8966774
fate,vinata,3,0.7120406
fate,viradha,3,0.9295586
fate,virtue,3,0.98710144
fate,vishnu,3,0.7522331
fate,visvamitra,3,0.6478953
fate,vritra,3,0.73263586
fate,wind,3,0.9856058
fate,yama,3,0.8139001
fire,fortune,3,0.93061775
fire,gandharva,3,0.8155993
fire,gandharvas,3,0.9460692
fire,gandharvi,3,0.7087997
fire,garud,3,0.7880771
fire,glory,3,0.99183756
fire,godavari,3,0.8430395
fire,hari,3,0.6835322
fire,honour,3,0.9911206
fire,ilval,3,0.7994476
fire,indra,3,0.99203354
fire,janak,3,0.8888182
fire,janasthan,3,0.99373156
fire,jatayus,3,0.89888906
fire,justice,3,0.6859277
fire,kabandha,3,0.7973125
fire,kadru,3,0.85383207
fire,kaikeyi,3,0.93421966
fire,kalaka,3,0.7205814
fire,kasyap,3,0.69124436
fire,khara,3,0.99497664
fire,kinnars,3,0.8469464
fire,kraunchi,3,0.72852725
fire,krodhavasa,3,0.68925256
fire,lakshman,3,0.996654
fire,lanka,3,0.9654609
fire,mandakini,3,0.27103317
fire,manu,3,0.5192739
fire,maricha,3,0.9911201
fire,marichipas,3,0.5099733
fire,mars,3,0.709872
fire,mashas,3,0.70889753
fire,matangi,3,0.6239125
fire,maya,3,0.6134554
fire,meru,3,0.67244667
fire,moon,3,0.9868791
fire,mrigamanda,3,0.6835742
fire,mrigi,3,0.69659805
fire,namuchi,3,0.8003372
fire,nandan,3,0.3357957
fire,ocean,3,0.95290136
fire,paka,3,0.5957982
fire,pampa,3,0.877634
fire,panchavati,3,0.9009353
fire,pramathi,3,0.38765073
fire,pushpak,3,0.669261
fire,raghu,3,0.98215306
fire,rahu,3,0.5993361
fire,rain,3,0.97783226
fire,rama,3,0.99675477
fire,ravan,3,0.99587095
fire,right,3,0.9854999
fire,rohini,3,0.6123752
fire,rudra,3,0.7989822
fire,rudras,3,0.7242401
fire,sachi,3,0.8186908
fire,sakra,3,0.44154856
fire,sarabhanga,3,0.79295236
fire,sarduli,3,0.617304
fire,sarju,3,0.59007806
fire,savari,3,0.39468154
fire,sita,3,0.99689174
fire,siva,3,0.5327656
fire,sudras,3,0.5776456
fire,sugriva,3,0.8705327
fire,suki,3,0.73967713
fire,sun,3,0.9947698
fire,surabhi,3,0.5423772
fire,surasa,3,0.83099824
fire,surpanakha,3,0.97775364
fire,sutikshna,3,0.7135773
fire,syeni,3,0.6991747
fire,tamra,3,0.56115013
fire,ten-necked,3,0.79078245
fire,thousand-eyed,3,0.83622235
fire,trisiras,3,0.9337025
fire,vaikhanasas,3,0.8315894
fire,vaisravan,3,0.51468456
fire,vaisyas,3,0.6270676
fire,varun,3,0.6945252
fire,vasus,3,0.72521394
fire,vatapi,3,0.62241536
fire,vibhishan,3,0.7229581
fire,videhan,3,0.9002172
fire,vinata,3,0.70688015
fire,viradha,3,0.9254232
fire,virtue,3,0.98664576
fire,vishnu,3,0.7492566
fire,visvamitra,3,0.6408946
fire,vritra,3,0.7407097
fire,wind,3,0.9846221
fire,yama,3,0.8079085
fortune,gandharva,3,0.7882204
fortune,gandharvas,3,0.9026306
fortune,gandharvi,3,0.654783
fortune,garud,3,0.7357612
fortune,glory,3,0.9277611
fortune,godavari,3,0.76762694
fortune,hari,3,0.6356981
fortune,honour,3,0.9203781
fortune,ilval,3,0.73141706
fortune,indra,3,0.92488265
fortune,janak,3,0.8091477
fortune,janasthan,3,0.9275677
fortune,jatayus,3,0.8313726
fortune,justice,3,0.65382516
fortune,kabandha,3,0.7684665
fortune,kadru,3,0.77525824
fortune,kaikeyi,3,0.8717303
fortune,kalaka,3,0.65917194
fortune,kasyap,3,0.6977261
fortune,khara,3,0.9270934
fortune,kinnars,3,0.7862913
fortune,kraunchi,3,0.7480633
fortune,krodhavasa,3,0.6235015
fortune,lakshman,3,0.9324336
fortune,lanka,3,0.9076783
fortune,mandakini,3,0.2626406
fortune,manu,3,0.48933187
fortune,maricha,3,0.92925996
fortune,marichipas,3,0.46474636
fortune,mars,3,0.7053043
fortune,mashas,3,0.6250108
fortune,matangi,3,0.54996616
fortune,maya,3,0.5650864
fortune,meru,3,0.64135796
fortune,moon,3,0.9158015
fortune,mrigamanda,3,0.61660963
fortune,mrigi,3,0.65384835
fortune,namuchi,3,0.7738847
fortune,nandan,3,0.39323807
fortune,ocean,3,0.8865576
fortune,paka,3,0.48527932
fortune,pampa,3,0.8219488
fortune,panchavati,3,0.8136976
fortune,pramathi,3,0.3273625
fortune,pushpak,3,0.60522556
fortune,raghu,3,0.92304164
fortune,rahu,3,0.5627313
fortune,rain,3,0.9101586
fortune,rama,3,0.9312787
fortune,ravan,3,0.92791224
fortune,right,3,0.91877735
fortune,rohini,3,0.6294972
fortune,rudra,3,0.689837
fortune,rudras,3,0.6480537
fortune,sachi,3,0.7292181
fortune,sakra,3,0.40552408
fortune,sarabhanga,3,0.7393646
fortune,sarduli,3,0.5865251
fortune,sarju,3,0.5479839
fortune,savari,3,0.36456263
fortune,sita,3,0.9308173
fortune,siva,3,0.55415475
fortune,sudras,3,0.5189485
fortune,sugriva,3,0.80837834
fortune,suki,3,0.6734958
fortune,sun,3,0.9243019
fortune,surabhi,3,0.5298441
fortune,surasa,3,0.7869709
fortune,surpanakha,3,0.91057
fortune,sutikshna,3,0.6341804
fortune,syeni,3,0.6524403
fortune,tamra,3,0.4830469
fortune,ten-necked,3,0.72119737
fortune,thousand-eyed,3,0.7602897
fortune,trisiras,3,0.892012
fortune,vaikhanasas,3,0.7792723
fortune,vaisravan,3,0.4797183
fortune,vaisyas,3,0.554619
fortune,varun,3,0.6786551
fortune,vasus,3,0.70238554
fortune,vatapi,3,0.57538974
fortune,vibhishan,3,0.6673366
fortune,videhan,3,0.8220264
fortune,vinata,3,0.67162067
fortune,viradha,3,0.87866616
fortune,virtue,3,0.9295783
fortune,vishnu,3,0.7009384
fortune,visvamitra,3,0.633241
fortune,vritra,3,0.6967153
fortune,wind,3,0.92808354
fortune,yama,3,0.7616924
gandharva,gandharvas,3,0.7589262
gandharva,gandharvi,3,0.679091
gandharva,garud,3,0.6897603
gandharva,glory,3,0.81470823
gandharva,godavari,3,0.6753394
gandharva,hari,3,0.54558206
gandharva,honour,3,0.8092654
gandharva,ilval,3,0.5775872
gandharva,indra,3,0.8185322
gandharva,janak,3,0.731185
gandharva,janasthan,3,0.82248896
gandharva,jatayus,3,0.74193966
gandharva,justice,3,0.5043056
gandharva,kabandha,3,0.65807647
gandharva,kadru,3,0.6969301
gandharva,kaikeyi,3,0.76484853
gandharva,kalaka,3,0.5680435
gandharva,kasyap,3,0.54387337
gandharva,khara,3,0.81182677
gandharva,kinnars,3,0.71458656
gandharva,kraunchi,3,0.6262187
gandharva,krodhavasa,3,0.5137065
gandharva,lakshman,3,0.8197914
gandharva,lanka,3,0.79193884
gandharva,mandakini,3,0.2050923
gandharva,manu,3,0.43285504
gandharva,maricha,3,0.8134119
gandharva,marichipas,3,0.45043623
gandharva,mars,3,0.5315785
gandharva,mashas,3,0.56564724
gandharva,matangi,3,0.5159604
gandharva,maya,3,0.50513417
gandharva,meru,3,0.5731227
gandharva,moon,3,0.814389
gandharva,mrigamanda,3,0.5918326
gandharva,mrigi,3,0.59482807
gandharva,namuchi,3,0.67753327
gandharva,nandan,3,0.30690682
gandharva,ocean,3,0.7769347
gandharva,paka,3,0.44773945
gandharva,pampa,3,0.7107168
gandharva,panchavati,3,0.80000836
gandharva,pramathi,3,0.32013872
gandharva,pushpak,3,0.55360997
gandharva,raghu,3,0.8191851
gandharva,rahu,3,0.5071193
gandharva,rain,3,0.79537296
gandharva,rama,3,0.82206714
gandharva,ravan,3,0.82223594
gandharva,right,3,0.80610335
gandharva,rohini,3,0.60874313
gandharva,rudra,3,0.62017787
gandharva,rudras,3,0.598153
gandharva,sachi,3,0.6999609
gandharva,sakra,3,0.35674483
gandharva,sarabhanga,3,0.6814983
gandharva,sarduli,3,0.4993866
gandharva,sarju,3,0.50638974
gandharva,savari,3,0.35815594
gandharva,sita,3,0.82222354
gandharva,siva,3,0.48926547
gandharva,sudras,3,0.43925792
gandharva,sugriva,3,0.72759813
gandharva,suki,3,0.61159015
gandharva,sun,3,0.82320845
gandharva,surabhi,3,0.45955873
gandharva,surasa,3,0.7006629
gandharva,surpanakha,3,0.7978234
gandharva,sutikshna,3,0.61952287
gandharva,syeni,3,0.54093313
gandharva,tamra,3,0.4914426
gandharva,ten-necked,3,0.62186813
gandharva,thousand-eyed,3,0.7065657
gandharva,trisiras,3,0.77081865
gandharva,vaikhanasas,3,0.6706341
gandharva,vaisravan,3,0.32041237
gandharva,vaisyas,3,0.5335173
gandharva,varun,3,0.5476713
gandharva,vasus,3,0.6356095
gandharva,vatapi,3,0.5733813
gandharva,vibhishan,3,0.6026945
gandharva,videhan,3,0.7420079
gandharva,vinata,3,0.57401526
gandharva,viradha,3,0.76945215
gandharva,virtue,3,0.8142614
gandharva,vishnu,3,0.5924407
gandharva,visvamitra,3,0.51009065
gandharva,vritra,3,0.61153555
gandharva,wind,3,0.7993201
gandharva,yama,3,0.673874
gandharvas,gandharvi,3,0.65698713
gandharvas,garud,3,0.75468415
gandharvas,glory,3,0.94679457
gandharvas,godavari,3,0.7894277
gandharvas,hari,3,0.65131956
gandharvas,honour,3,0.94381607
gandharvas,ilval,3,0.7538533
gandharvas,indra,3,0.9478907
gandharvas,janak,3,0.83883566
gandharvas,janasthan,3,0.9450948
gandharvas,jatayus,3,0.8574096
gandharvas,justice,3,0.642666
gandharvas,kabandha,3,0.7351208
gandharvas,kadru,3,0.7983316
gandharvas,kaikeyi,3,0.9002851
gandharvas,kalaka,3,0.67349935
gandharvas,kasyap,3,0.67572504
gandharvas,khara,3,0.9431043
gandharvas,kinnars,3,0.783402
gandharvas,kraunchi,3,0.7170197
gandharvas,krodhavasa,3,0.5971729
gandharvas,lakshman,3,0.94873446
gandharvas,lanka,3,0.92098397
gandharvas,mandakini,3,0.28957754
gandharvas,manu,3,0.45108575
gandharvas,maricha,3,0.9422999
gandharvas,marichipas,3,0.46508822
gandharvas,mars,3,0.66964614
gandharvas,mashas,3,0.67998147
gandharvas,matangi,3,0.6340234
gandharvas,maya,3,0.58963966
gandharvas,meru,3,0.64338446
gandharvas,moon,3,0.9323913
gandharvas,mrigamanda,3,0.6332879
gandharvas,mrigi,3,0.64891905
gandharvas,namuchi,3,0.7983128
gandharvas,nandan,3,0.3713805
gandharvas,ocean,3,0.9051107
gandharvas,paka,3,0.530115
gandharvas,pampa,3,0.832915
gandharvas,panchavati,3,0.863935
gandharvas,pramathi,3,0.3080399
gandharvas,pushpak,3,0.61462706
gandharvas,raghu,3,0.92485785
gandharvas,rahu,3,0.51335865
gandharvas,rain,3,0.9433323
gandharvas,rama,3,0.94759303
gandharvas,ravan,3,0.9459489
gandharvas,right,3,0.9398677
gandharvas,rohini,3,0.6047119
gandharvas,rudra,3,0.738674
gandharvas,rudras,3,0.676305
gandharvas,sachi,3,0.7704466
gandharvas,sakra,3,0.4072936
gandharvas,sarabhanga,3,0.73929465
gandharvas,sarduli,3,0.55280083
gandharvas,sarju,3,0.5341427
gandharvas,savari,3,0.38499174
gandharvas,sita,3,0.9479647
gandharvas,siva,3,0.5326962
gandharvas,sudras,3,0.5887842
gandharvas,sugriva,3,0.8149846
gandharvas,suki,3,0.73075575
gandharvas,sun,3,0.94564956
gandharvas,surabhi,3,0.51365846
gandharvas,surasa,3,0.77067846
gandharvas,surpanakha,3,0.94458556
gandharvas,sutikshna,3,0.67461663
gandharvas,syeni,3,0.6507798
gandharvas,tamra,3,0.51025987
gandharvas,ten-necked,3,0.75070655
gandharvas,thousand-eyed,3,0.81300944
gandharvas,trisiras,3,0.8963118
gandharvas,vaikhanasas,3,0.8190852
gandharvas,vaisravan,3,0.49152982
gandharvas,vaisyas,3,0.64521515
gandharvas,varun,3,0.65248775
gandharvas,vasus,3,0.68332916
gandharvas,vatapi,3,0.625992
gandharvas,vibhishan,3,0.6557803
gandharvas,videhan,3,0.86149454
gandharvas,vinata,3,0.6728391
gandharvas,viradha,3,0.8800205
gandharvas,virtue,3,0.9425707
gandharvas,vishnu,3,0.7425236
gandharvas,visvamitra,3,0.6420679
gandharvas,vritra,3,0.7471472
gandharvas,wind,3,0.9439789
gandharvas,yama,3,0.7420938
gandharvi,garud,3,0.51787966
gandharvi,glory,3,0.71255314
gandharvi,godavari,3,0.6395233
gandharvi,hari,3,0.39598614
gandharvi,honour,3,0.7109062
gandharvi,ilval,3,0.51286143
gandharvi,indra,3,0.70934516
gandharvi,janak,3,0.64229655
gandharvi,janasthan,3,0.71069634
gandharvi,jatayus,3,0.6490337
gandharvi,justice,3,0.46841082
gandharvi,kabandha,3,0.5610611
gandharvi,kadru,3,0.64470166
gandharvi,kaikeyi,3,0.6478777
gandharvi,kalaka,3,0.43690243
gandharvi,kasyap,3,0.4925117
gandharvi,khara,3,0.7056716
gandharvi,kinnars,3,0.645737
gandharvi,kraunchi,3,0.46068922
gandharvi,krodhavasa,3,0.5054869
gandharvi,lakshman,3,0.7107743
gandharvi,lanka,3,0.690036
gandharvi,mandakini,3,0.22055656
gandharvi,manu,3,0.4229888
gandharvi,maricha,3,0.70360196
gandharvi,marichipas,3,0.45837468
gandharvi,mars,3,0.5370793
gandharvi,mashas,3,0.60318196
gandharvi,matangi,3,0.4339773
gandharvi,maya,3,0.47452307
gandharvi,meru,3,0.50780404
gandharvi,moon,3,0.70823085
gandharvi,mrigamanda,3,0.56089234
gandharvi,mrigi,3,0.5317159
gandharvi,namuchi,3,0.540251
gandharvi,nandan,3,0.17353813
gandharvi,ocean,3,0.7106849
gandharvi,paka,3,0.4463082
gandharvi,pampa,3,0.6672633
gandharvi,panchavati,3,0.6339233
gandharvi,pramathi,3,0.3059798
gandharvi,pushpak,3,0.4565727
gandharvi,raghu,3,0.706801
gandharvi,rahu,3,0.45493114
gandharvi,rain,3,0.69402605
gandharvi,rama,3,0.7126801
gandharvi,ravan,3,0.70755994
gandharvi,right,3,0.6892349
gandharvi,rohini,3,0.5632266
gandharvi,rudra,3,0.54367596
gandharvi,rudras,3,0.5045107
gandharvi,sachi,3,0.59473604
gandharvi,sakra,3,0.19927496
gandharvi,sarabhanga,3,0.5580278
gandharvi,sarduli,3,0.40863702
gandharvi,sarju,3,0.4090103
gandharvi,savari,3,0.34053305
gandharvi,sita,3,0.7143422
gandharvi,siva,3,0.31391183
gandharvi,sudras,3,0.36319596
gandharvi,sugriva,3,0.60145235
gandharvi,suki,3,0.50030124
gandharvi,sun,3,0.702613
gandharvi,surabhi,3,0.49684453
gandharvi,surasa,3,0.606505
gandharvi,surpanakha,3,0.7091848
gandharvi,sutikshna,3,0.59423447
gandharvi,syeni,3,0.4634332
gandharvi,tamra,3,0.4049917
gandharvi,ten-necked,3,0.5152169
gandharvi,thousand-eyed,3,0.63090557
gandharvi,trisiras,3,0.69130397
gandharvi,vaikhanasas,3,0.6134329
gandharvi,vaisravan,3,0.40340593
gandharvi,vaisyas,3,0.39998397
gandharvi,varun,3,0.4453137
gandharvi,vasus,3,0.55758995
gandharvi,vatapi,3,0.4656228
gandharvi,vibhishan,3,0.5705461
gandharvi,videhan,3,0.63616556
gandharvi,vinata,3,0.51421285
gandharvi,viradha,3,0.665679
gandharvi,virtue,3,0.699708
gandharvi,vishnu,3,0.5427669
gandharvi,visvamitra,3,0.4831166
gandharvi,vritra,3,0.4711745
gandharvi,wind,3,0.71523863
gandharvi,yama,3,0.57237536
garud,glory,3,0.7912351
garud,godavari,3,0.6816448
garud,hari,3,0.5643624
garud,honour,3,0.7964254
garud,ilval,3,0.5952136
garud,indra,3,0.79293853
garud,janak,3,0.7033595
garud,janasthan,3,0.79093516
garud,jatayus,3,0.6719307
garud,justice,3,0.53664213
garud,kabandha,3,0.6573573
garud,kadru,3,0.7017848
garud,kaikeyi,3,0.73460555
garud,kalaka,3,0.52932316
garud,kasyap,3,0.52214026
garud,khara,3,0.7871985
garud,kinnars,3,0.64743245
garud,kraunchi,3,0.66157055
garud,krodhavasa,3,0.5035888
garud,lakshman,3,0.79063994
garud,lanka,3,0.76540387
garud,mandakini,3,0.16722485
garud,manu,3,0.4023852
garud,maricha,3,0.7893451
garud,marichipas,3,0.39546883
garud,mars,3,0.48247322
garud,mashas,3,0.57405937
garud,matangi,3,0.52647364
garud,maya,3,0.4370242
garud,meru,3,0.46628633
garud,moon,3,0.79574543
garud,mrigamanda,3,0.5876009
garud,mrigi,3,0.5579125
garud,namuchi,3,0.6368533
garud,nandan,3,0.29508302
garud,ocean,3,0.76648635
garud,paka,3,0.42074898
garud,pampa,3,0.72010654
garud,panchavati,3,0.75186706
garud,pramathi,3,0.39110634
garud,pushpak,3,0.5175082
garud,raghu,3,0.7660073
garud,rahu,3,0.48548737
garud,rain,3,0.7685251
garud,rama,3,0.79562956
garud,ravan,3,0.78846866
garud,right,3,0.78839976
garud,rohini,3,0.4993859
garud,rudra,3,0.6286927
garud,rudras,3,0.5980974
garud,sachi,3,0.6499799
garud,sakra,3,0.31961352
garud,sarabhanga,3,0.66085523
garud,sarduli,3,0.45585302
garud,sarju,3,0.46741486
garud,savari,3,0.38836443
garud,sita,3,0.79104763
garud,siva,3,0.4307835
garud,sudras,3,0.551585
garud,sugriva,3,0.6578241
garud,suki,3,0.57923365
garud,sun,3,0.78790385
garud,surabhi,3,0.51232874
garud,surasa,3,0.6405399
garud,surpanakha,3,0.7725921
garud,sutikshna,3,0.5891592
garud,syeni,3,0.5894399
garud,tamra,3,0.4471287
garud,ten-necked,3,0.617716
garud,thousand-eyed,3,0.63805115
garud,trisiras,3,0.7240144
garud,vaikhanasas,3,0.66363305
garud,vaisravan,3,0.42301673
garud,vaisyas,3,0.541549
garud,varun,3,0.5822513
garud,vasus,3,0.55910754
garud,vatapi,3,0.57803553
garud,vibhishan,3,0.58495605
garud,videhan,3,0.7211394
garud,vinata,3,0.6288665
garud,viradha,3,0.7593702
garud,virtue,3,0.787551
garud,vishnu,3,0.5956
garud,visvamitra,3,0.5069125
garud,vritra,3,0.6115965
garud,wind,3,0.75283307
garud,yama,3,0.70632416
glory,godavari,3,0.83797175
glory,hari,3,0.6842649
glory,honour,3,0.99282575
glory,ilval,3,0.80025786
glory,indra,3,0.9916634
glory,janak,3,0.88085544
glory,janasthan,3,0.9935212
glory,jatayus,3,0.89090824
glory,justice,3,0.69605726
glory,kabandha,3,0.80087245
glory,kadru,3,0.85726607
glory,kaikeyi,3,0.9358579
glory,kalaka,3,0.71358263
glory,kasyap,3,0.69136596
glory,khara,3,0.9941348
glory,kinnars,3,0.83781844
glory,kraunchi,3,0.74226874
glory,krodhavasa,3,0.689727
glory,lakshman,3,0.9961189
glory,lanka,3,0.9693084
glory,mandakini,3,0.26494756
glory,manu,3,0.53246975
glory,maricha,3,0.9911093
glory,marichipas,3,0.52910024
glory,mars,3,0.71402776
glory,mashas,3,0.71653825
glory,matangi,3,0.63909924
glory,maya,3,0.6022181
glory,meru,3,0.6605114
glory,moon,3,0.9874044
glory,mrigamanda,3,0.7027825
glory,mrigi,3,0.7188342
glory,namuchi,3,0.80470294
glory,nandan,3,0.35673058
glory,ocean,3,0.95651466
glory,paka,3,0.60052204
glory,pampa,3,0.87794274
glory,panchavati,3,0.89849484
glory,pramathi,3,0.3922555
glory,pushpak,3,0.6751658
glory,raghu,3,0.9801862
glory,rahu,3,0.6136562
glory,rain,3,0.97779137
glory,rama,3,0.9967235
glory,ravan,3,0.9952867
glory,right,3,0.9861868
glory,rohini,3,0.62075925
glory,rudra,3,0.7967574
glory,rudras,3,0.74933827
glory,sachi,3,0.81305766
glory,sakra,3,0.44009113
glory,sarabhanga,3,0.7923694
glory,sarduli,3,0.6062526
glory,sarju,3,0.59264004
glory,savari,3,0.38225803
glory,sita,3,0.9962079
glory,siva,3,0.5449169
glory,sudras,3,0.59484786
glory,sugriva,3,0.86829615
glory,suki,3,0.74663955
glory,sun,3,0.9941112
glory,surabhi,3,0.55319756
glory,surasa,3,0.82563245
glory,surpanakha,3,0.97833896
glory,sutikshna,3,0.7058595
glory,syeni,3,0.69077134
glory,tamra,3,0.5639505
glory,ten-necked,3,0.7926572
glory,thousand-eyed,3,0.83026963
glory,trisiras,3,0.9277224
glory,vaikhanasas,3,0.8353018
glory,vaisravan,3,0.50469774
glory,vaisyas,3,0.62485826
glory,varun,3,0.6999971
glory,vasus,3,0.7297932
glory,vatapi,3,0.60544467
glory,vibhishan,3,0.7220956
glory,videhan,3,0.89767957
glory,vinata,3,0.7254057
glory,viradha,3,0.9284928
glory,virtue,3,0.9880845
glory,vishnu,3,0.75575095
glory,visvamitra,3,0.6559845
glory,vritra,3,0.72245336
glory,wind,3,0.9815133
glory,yama,3,0.8134759
godavari,hari,3,0.5655829
godavari,honour,3,0.8316761
godavari,ilval,3,0.6218394
godavari,indra,3,0.8352713
godavari,janak,3,0.8094006
godavari,janasthan,3,0.83282894
godavari,jatayus,3,0.7319271
godavari,justice,3,0.55891114
godavari,kabandha,3,0.674585
godavari,kadru,3,0.6979067
godavari,kaikeyi,3,0.7821887
godavari,kalaka,3,0.63979286
godavari,kasyap,3,0.5592599
godavari,khara,3,0.8390647
godavari,kinnars,3,0.70482624
godavari,kraunchi,3,0.63117236
godavari,krodhavasa,3,0.69338834
godavari,lakshman,3,0.83889085
godavari,lanka,3,0.8048903
godavari,mandakini,3,0.26183504
godavari,manu,3,0.4336779
godavari,maricha,3,0.8248549
godavari,marichipas,3,0.362504
godavari,mars,3,0.5713246
godavari,mashas,3,0.5953352
godavari,matangi,3,0.5371444
godavari,maya,3,0.55991256
godavari,meru,3,0.53909314
godavari,moon,3,0.835997
godavari,mrigamanda,3,0.57503664
godavari,mrigi,3,0.569835
godavari,namuchi,3,0.6705957
godavari,nandan,3,0.25099608
godavari,ocean,3,0.81761056
godavari,paka,3,0.5407516
godavari,pampa,3,0.7809845
godavari,panchavati,3,0.7939814
godavari,pramathi,3,0.35153311
godavari,pushpak,3,0.6336525
godavari,raghu,3,0.83545226
godavari,rahu,3,0.5003793
godavari,rain,3,0.8170534
godavari,rama,3,0.84042025
godavari,ravan,3,0.83705544
godavari,right,3,0.8230165
godavari,rohini,3,0.42559758
godavari,rudra,3,0.6984957
godavari,rudras,3,0.56141454
godavari,sachi,3,0.67658305
godavari,sakra,3,0.4201301
godavari,sarabhanga,3,0.6759619
godavari,sarduli,3,0.5696709
godavari,sarju,3,0.51191396
godavari,savari,3,0.2946554
godavari,sita,3,0.84427935
godavari,siva,3,0.37224978
godavari,sudras,3,0.3940982
godavari,sugriva,3,0.6930342
godavari,suki,3,0.55254275
godavari,sun,3,0.8406378
godavari,surabhi,3,0.50712466
godavari,surasa,3,0.6678276
godavari,surpanakha,3,0.8277057
godavari,sutikshna,3,0.5751704
godavari,syeni,3,0.62320226
godavari,tamra,3,0.45768932
godavari,ten-necked,3,0.72884595
godavari,thousand-eyed,3,0.6638366
godavari,trisiras,3,0.76998246
godavari,vaikhanasas,3,0.6791801
godavari,vaisravan,3,0.4931709
godavari,vaisyas,3,0.4659173
godavari,varun,3,0.5483778
godavari,vasus,3,0.60893214
godavari,vatapi,3,0.4961311
godavari,vibhishan,3,0.6373488
godavari,videhan,3,0.74379385
godavari,vinata,3,0.5971798
godavari,viradha,3,0.76129925
godavari,virtue,3,0.8264814
godavari,vishnu,3,0.6425758
godavari,visvamitra,3,0.54953605
godavari,vritra,3,0.6518159
godavari,wind,3,0.82019365
godavari,yama,3,0.65405804
hari,honour,3,0.679017
hari,ilval,3,0.5906449
hari,indra,3,0.6786688
hari,janak,3,0.63241905
hari,janasthan,3,0.67941546
hari,jatayus,3,0.6496753
hari,justice,3,0.5272859
hari,kabandha,3,0.5527071
hari,kadru,3,0.6281971
hari,kaikeyi,3,0.60253686
hari,kalaka,3,0.5054391
hari,kasyap,3,0.4329803
hari,khara,3,0.6923992
hari,kinnars,3,0.54309875
hari,kraunchi,3,0.5375869
hari,krodhavasa,3,0.55231893
hari,lakshman,3,0.68789434
hari,lanka,3,0.65530866
hari,mandakini,3,0.12739663
hari,manu,3,0.3540722
hari,maricha,3,0.6931267
hari,marichipas,3,0.31306413
hari,mars,3,0.47541997
hari,mashas,3,0.4717686
hari,matangi,3,0.47470117
hari,maya,3,0.46685138
hari,meru,3,0.46533978
hari,moon,3,0.68381655
hari,mrigamanda,3,0.43527782
hari,mrigi,3,0.49705997
hari,namuchi,3,0.5847396
hari,nandan,3,0.1877771
hari,ocean,3,0.66166985
hari,paka,3,0.49602574
hari,pampa,3,0.54508644
hari,panchavati,3,0.6126181
hari,pramathi,3,0.25003368
hari,pushpak,3,0.53076655
hari,raghu,3,0.67251647
hari,rahu,3,0.4451398
hari,rain,3,0.68099433
hari,rama,3,0.68654746
hari,ravan,3,0.6818943
hari,right,3,0.6810278
hari,rohini,3,0.36243278
hari,rudra,3,0.6295055
hari,rudras,3,0.55939806
hari,sachi,3,0.52692074
hari,sakra,3,0.2538322
hari,sarabhanga,3,0.4692989
hari,sarduli,3,0.40885985
hari,sarju,3,0.35068756
hari,savari,3,0.27075046
hari,sita,3,0.69123095
hari,siva,3,0.48007232
hari,sudras,3,0.5233725
hari,sugriva,3,0.6273163
hari,suki,3,0.5279451
hari,sun,3,0.6915211
hari,surabhi,3,0.30149847
hari,surasa,3,0.67400885
hari,surpanakha,3,0.67439115
hari,sutikshna,3,0.45724237
hari,syeni,3,0.45461878
hari,tamra,3,0.46684343
hari,ten-necked,3,0.49522102
hari,thousand-eyed,3,0.57429165
